1.938960836322722159e+01 7.821048322090617955e-02 8.413412640070962482e-04
1.928369109878206800e+01 8.994716953403994464e-02 1.519710628609609098e-03
1.927838823663959644e+01 4.067451707586245552e-02 5.885514436614664618e-05
1.951774780781488516e+01 7.919900547533410828e-02 4.245411535208772850e-04
1.936159263073789916e+01 7.118677198757257518e-02 2.030776777708689093e-04
1.940424622841080193e+01 5.000865573646536000e-02 9.327382846657201001e-05
1.876618035875263857e+01 2.663269686320808224e-02 1.479355092515071160e-05
1.974199948097978563e+01 2.582448162055159258e-01 1.863627087797641371e-02
1.868437965653163246e+01 4.128885515463111971e-02 9.634531834224091442e-05
1.886799661658303506e+01 2.971991113656695382e-02 2.523456726084061160e-05
1.915423729155876842e+01 6.984111445444789179e-02 2.236263617756153413e-04
1.932104661362290798e+01 9.940858314489547931e-02 2.286708328686040768e-03
1.958893991283106573e+01 8.395137085956502765e-02 9.125803363106339307e-04
1.936283655931227088e+01 5.198429166999643525e-02 1.049212028574017009e-04
1.974975149412052744e+01 7.202963572537809944e-02 5.782019429987902493e-04
1.937969789269832432e+01 5.358568838198200790e-02 2.073060732018128672e-04
1.903840406352792058e+01 3.424014394872970657e-02 3.844598640567215849e-05
1.963541275297588484e+01 8.015553405687560196e-02 5.509162714941833990e-04
1.865936532592512265e+01 3.786418464699798508e-02 3.154903595062055836e-05
1.956379509223119939e+01 7.518808233700387256e-02 5.400827634288358787e-04
1.931264373021994629e+01 5.334334316401714848e-02 4.245119198262443895e-04
1.913863915950281225e+01 1.138021511648923817e-01 6.032134008568069625e-03
2.110326479760645313e+01 1.606325805012912777e+00 1.321945059429859848e-01
2.004025515037842808e+01 1.027943882792917152e-01 1.602481376351799552e-03
1.895735608419910889e+01 8.869283344702266758e-02 2.473561820206998663e-03
1.914496625527927520e+01 3.877896367901155494e-02 5.647307838418829978e-05
1.941525714116101042e+01 1.138670055422638383e-01 1.397164740947999572e-03
1.923071145215087085e+01 5.360849358398026010e-02 1.580232753875967068e-04
1.938604832154133106e+01 6.120203657055445917e-02 3.497939273054575084e-04
1.891921039011500838e+01 2.836962812426764569e-02 1.581370258228874691e-05
1.912447592925217421e+01 4.520983907471084334e-02 9.360737395496616844e-05
1.888915732190330488e+01 4.096693613030490816e-02 1.165173542497422343e-04
1.907578174849447450e+01 7.138952941722929990e-02 5.375942238043042616e-04
1.906412026887943512e+01 6.060608383930689985e-02 2.064417642425175751e-04
1.912446574071909922e+01 5.652600022571984545e-02 2.105498583881670036e-04
1.901854263443042825e+01 3.276350254421173808e-02 5.344268673480994254e-05
1.887241535057503228e+01 3.464270014225608041e-02 7.644981803729739196e-05
1.960006612914244428e+01 8.112404088387634160e-02 3.336400063181015974e-04
1.952359472403737684e+01 5.701334438943945343e-02 2.099625087891935358e-04
1.913125429243162401e+01 3.846145655857492740e-02 4.394222892425619307e-05
1.919443154062476964e+01 6.035590069100425087e-02 3.815424491186446862e-04
1.940760255890993591e+01 5.356771377496874487e-02 2.316845943401311058e-04
1.911081594277664308e+01 4.060775591042995597e-02 1.958673261030734593e-04
2.287707843097442151e+01 3.438921959428260511e+00 2.021560115354918530e+00
1.949075855018805470e+01 6.679713419563852728e-02 4.700780880411818425e-04
1.942612266979224955e+01 3.913791993032602473e-02 1.541661276255179699e-04
1.934347825503787988e+01 5.144017333042861378e-02 2.166879037858980843e-04
