2.593107617853696478e+00 4.813027597805851800e-03 1.248218060022116182e-07
2.532787351006570375e+00 2.097656734344184679e-03 4.227302530777908495e-08
2.738863522439104692e+00 1.220431230788502318e-02 5.648736293330202516e-07
2.510552884039082944e+00 3.146479863550941027e-03 7.962446648340650245e-08
2.555109812683537651e+00 7.547330208301013255e-03 3.005032361321264771e-06
2.575521381874653404e+00 7.239047083967213581e-03 3.057225712282702140e-07
2.667959152136420986e+00 5.782547004995446625e-03 7.758283489066351309e-07
2.601341463512353069e+00 2.797707969587886513e-03 7.135365811438454190e-08
2.590468795411238201e+00 9.795910341056708603e-03 3.880070328521654095e-07
2.698651758514510224e+00 8.117623425047008900e-03 6.384129362711272195e-07
2.649527814252661262e+00 7.556346155244959492e-03 8.781953678876904670e-07
2.710063335414006236e+00 9.805695193579442095e-03 3.467992459126398009e-07
2.621909338301157355e+00 1.011109044893276389e-02 1.566753673987055706e-06
2.652907792810600185e+00 5.613222442648237685e-03 3.189446502393295323e-07
2.562941444594678320e+00 2.734776115038074946e-03 5.161908155724598558e-08
2.547240386621643093e+00 8.177848758371726243e-03 1.227692934526744067e-06
2.544272080479273335e+00 3.059928162662588647e-03 5.166117552260472909e-07
2.550578891984660590e+00 8.492994515202806002e-03 1.892780018951958781e-06
2.502676923734466374e+00 2.245903523129101718e-03 8.932657586088152229e-08
2.567788811618304301e+00 8.087650836045026659e-03 3.792789850674669315e-07
2.558303162713515988e+00 4.574422215187493555e-03 4.788232083928128915e-07
2.543250865865535282e+00 3.365959610815023959e-03 6.501601548536384767e-08
2.640816453929653473e+00 7.229999919932009016e-03 1.267064585217734770e-06
2.520539219535347097e+00 3.496800582432710129e-03 3.718502140626870223e-07
2.705477302225518077e+00 3.938288949275901667e-03 1.080137464034877927e-07
2.352531186810177921e+00 4.068593682316564916e-03 4.914384412651584443e-07
2.670976869859708724e+00 1.163060289604364236e-02 1.427273101391667420e-06
2.682042035557962834e+00 6.148661255429317164e-03 2.640395903647675610e-07
2.815399220421469284e+00 9.104934333321185180e-03 5.275949287528554408e-07
2.500712441282614940e+00 3.603293660579512999e-03 1.825217247809563334e-07
2.683509209057966860e+00 1.413074414155048031e-02 2.762178692045691705e-06
2.477937744490712468e+00 3.784294020134036911e-03 1.375547840879037563e-07
2.511762294572949639e+00 3.940403681973870045e-03 1.972197055260407629e-07
2.529237867168168119e+00 5.242773397401708814e-03 3.122177524561531533e-07
2.544931323811634893e+00 7.289801079455443360e-03 4.640749280472984075e-07
2.756528738704692838e+00 1.318507333077756187e-02 1.410542818212927759e-06
2.679895308159237377e+00 8.102518200630499587e-03 3.494443563669857163e-07
2.544110139108290536e+00 3.924919947874210349e-03 1.380650500236168647e-06
2.508225473545610207e+00 9.885476648201196523e-03 2.219368286755209735e-06
2.604317077823966375e+00 5.445193618807967623e-03 1.167845594387339746e-07
2.640202932125930158e+00 7.081330391312310076e-03 3.381865140359110140e-07
2.621823678456212559e+00 4.698138830103447058e-03 3.034608235675112936e-07
2.692729922901804240e+00 8.598074106921373486e-03 4.431312938702933224e-07
2.530564916094615313e+00 4.752851364438958823e-03 1.430507190402780829e-06
2.620703499449116070e+00 1.024301436865522087e-02 1.995700689918338531e-07
2.555273147531866851e+00 6.131701263919511063e-03 2.640944352953092742e-07
2.571883280658947335e+00 4.791807311332220778e-03 1.292472923803126247e-07
2.605324191251731758e+00 8.400246762446701362e-03 1.352774170875052051e-06
2.517454376227971746e+00 3.839756805583103855e-03 9.652191922357939519e-08
2.496027053606644674e+00 3.204192161540360753e-03 1.425134981438870289e-07
2.616161498139744968e+00 4.669997774914170542e-03 7.478720971210767649e-08
2.692262888664186171e+00 1.117516265595182995e-02 1.265282802143721862e-06
2.690844959535663605e+00 5.744152560510629862e-03 2.062033031446404024e-07
2.827497174666670166e+00 1.113934040469517252e-02 4.845095965380713856e-07
2.613209535629271052e+00 8.044483659456131905e-03 6.826346967377391282e-07
2.401508488207330760e+00 4.103583067019756989e-03 1.097756849716330902e-07
2.757825552438637473e+00 1.655369533869965534e-02 1.411102437412089975e-06
2.812085394234659752e+00 6.524889955775068327e-03 3.110457804073395771e-06
2.694584400697850324e+00 9.719709972066094272e-03 4.384099024839822727e-07
