8.096416071726278378e-25 6.635630511577446734e-52 8.154283422244173199e-105
7.672591008529662027e-25 9.246279688390379943e-52 1.737711844274260554e-104
7.766746331269234445e-25 8.442276620901891682e-52 2.485019037299156414e-104
8.486714289944676804e-25 1.022609465496169942e-51 1.248320002100848967e-103
7.938975215326046094e-25 6.965622900606571886e-52 9.513810425385535890e-105
7.363516779888483800e-25 5.290982402507345713e-52 5.359030590118676427e-105
8.244706643892305476e-25 7.810081659351563394e-52 1.457468330153022582e-104
7.731832811513469914e-25 6.948936822862055908e-52 1.043311742437740972e-104
7.759737518212057646e-25 7.286285297026251550e-52 1.303743212529515517e-104
8.548534630734336311e-25 1.166937749660281134e-51 9.150918561412513221e-104
7.659194801389905026e-25 6.409966965097770529e-52 2.457046905004070686e-104
8.322541889270387024e-25 1.093646000648985683e-51 3.704832779308098474e-104
7.637783253263767241e-25 5.641235628060973917e-52 5.053521019343727360e-105
7.825614884996619072e-25 7.895558153935744755e-52 2.541159107456812065e-104
8.437291504627722102e-25 7.551672290520075962e-52 1.358118967524069255e-104
8.289566807628610210e-25 6.008933324571764648e-52 5.714448020562804489e-105
7.574978461922460190e-25 7.417167912689988384e-52 5.136191596985786684e-104
7.562856601124949345e-25 5.100060174360682016e-52 8.510457527880390566e-105
7.722260459248834189e-25 6.831827044920218164e-52 1.349445059008908522e-104
7.793276733097786024e-25 7.441871958005929313e-52 2.022783203916429177e-104
7.543000228947762376e-25 8.307892539844905353e-52 1.781171735721799452e-104
7.788977444312982209e-25 9.256192935426774262e-52 3.220736486944966344e-104
7.865727864011456310e-25 7.156221512418701413e-52 4.469964789185858978e-104
8.321809624536965959e-25 8.342292614889729550e-52 4.236924282061436847e-104
7.465545687668122914e-25 5.159141561706085254e-52 7.361004487484866668e-105
8.007093374885063595e-25 8.270404543188530038e-52 1.958171086884641964e-104
7.741043382772629008e-25 5.627471840759885091e-52 6.543951446729870040e-105
7.800848401850991844e-25 4.515032777982868863e-52 6.628679227338288149e-105
7.887932265118055933e-25 5.660068730001253174e-52 8.769573472078934391e-105
7.662168489033334378e-25 6.273854566447649859e-52 1.311994010966881978e-104
8.120231398222374600e-25 9.679373791923045466e-52 4.132076345163403846e-104
8.416706369095431231e-25 9.142328667896661959e-52 1.510615798197128044e-104
7.733818000179341784e-25 4.792913758481130472e-52 5.424178342561687715e-105
7.640269765274316924e-25 8.069160350887442775e-52 1.668099094826550423e-104
7.872823432275385004e-25 5.115767821572597541e-52 9.766911504718997414e-105
7.845092741187079785e-25 4.819815459765648356e-52 4.905157930425573494e-105
8.142227512309822258e-25 6.036727596771471336e-52 1.202601772886793869e-104
7.981802168153284501e-25 6.130382815128203250e-52 2.370502472697185417e-104
7.957701904545984423e-25 5.755328488621355421e-52 6.543934479933704496e-105
8.544071539360989499e-25 9.362271789273547724e-52 3.255513583927863354e-104
8.015767787428066998e-25 7.618096908993227700e-52 1.760252600705520618e-104
8.192597308529877171e-25 9.569498186358572174e-52 4.500572143375544550e-104
8.607659689760114138e-25 1.127175893750187828e-51 2.871056136146363354e-104
8.151672038413360996e-25 7.863678106319159550e-52 1.931281611469399027e-104
7.916507611241786570e-25 6.404163505545663182e-52 9.069318231542858589e-105
7.836370671975268355e-25 8.640581735373038472e-52 3.698677355658245390e-104
7.830921979922736782e-25 6.899362885578203929e-52 1.886875251439795143e-104
8.062456485663935418e-25 6.139505546563406566e-52 1.026549482189808911e-104
7.860841735037332175e-25 7.549045383584197925e-52 1.947871643589961677e-104
8.019273189201605208e-25 6.651754695342629367e-52 1.840940135621976429e-104
7.763434629511343834e-25 4.840428652377504305e-52 7.433549474764716282e-105
